DATE,GROWTH,DEM,Winner
01/01/1948,3.95,49.60,DEM
01/01/1949,-1.48,49.60,DEM
01/01/1950,13.43,49.60,DEM
01/01/1951,5.50,49.60,DEM
01/01/1952,5.48,55.20,REP
01/01/1953,0.65,55.20,REP
01/01/1954,2.80,55.20,REP
01/01/1955,6.60,55.20,REP
01/01/1956,2.05,57.40,REP
01/01/1957,0.40,57.40,REP
01/01/1958,2.98,57.40,REP
01/01/1959,4.65,57.40,REP
01/01/1960,1.05,49.70,DEM
01/01/1961,6.43,49.70,DEM
01/01/1962,4.33,49.70,DEM
01/01/1963,5.20,49.70,DEM
01/01/1964,5.18,61.00,DEM
01/01/1965,8.48,62.00,DEM
01/01/1966,4.55,63.00,DEM
01/01/1967,2.70,64.00,DEM
01/01/1968,5.00,43.40,REP
01/01/1969,2.10,43.40,REP
01/01/1970,-0.13,43.40,REP
01/01/1971,4.45,43.40,REP
01/01/1972,6.93,60.70,REP
01/01/1973,4.13,60.70,REP
01/01/1974,-1.90,60.70,REP
01/01/1975,2.65,60.70,REP
01/01/1976,4.35,50.10,DEM
01/01/1977,5.05,50.10,DEM
01/01/1978,6.83,50.10,DEM
01/01/1979,1.28,50.10,DEM
01/01/1980,0.13,50.70,REP
01/01/1981,1.45,50.70,REP
01/01/1982,-1.40,50.70,REP
01/01/1983,7.90,50.70,REP
01/01/1984,5.60,58.80,REP
01/01/1985,4.18,58.80,REP
01/01/1986,2.93,58.80,REP
01/01/1987,4.48,58.80,REP
01/01/1988,3.83,53.40,REP
01/01/1989,2.75,53.40,REP
01/01/1990,0.65,53.40,REP
01/01/1991,1.18,53.40,REP
01/01/1992,4.38,43.00,DEM
01/01/1993,2.60,43.00,DEM
01/01/1994,4.13,43.00,DEM
01/01/1995,2.18,43.00,DEM
01/01/1996,4.40,49.20,DEM
01/01/1997,4.50,49.20,DEM
01/01/1998,4.90,49.20,DEM
01/01/1999,4.83,49.20,DEM
01/01/2000,2.95,47.90,REP
01/01/2001,0.18,47.90,REP
01/01/2002,2.00,47.90,REP
01/01/2003,4.30,47.90,REP
01/01/2004,3.38,50.70,REP
01/01/2005,3.00,50.70,REP
01/01/2006,2.63,50.70,REP
01/01/2007,2.18,50.70,REP
01/01/2008,-2.48,52.90,DEM
01/01/2009,0.13,52.90,DEM
01/01/2010,2.78,52.90,DEM
01/01/2011,1.53,52.90,DEM
01/01/2012,1.55,51.10,DEM
01/01/2013,2.55,51.10,DEM
01/01/2014,2.58,51.10,DEM
01/01/2015,1.88,51.10,DEM
01/01/2016,2.00,46.10,REP
01/01/2017,2.73,46.10,REP
01/01/2018,2.33,46.10,REP
01/01/2019,2.58,46.10,REP
,,,
,,,
