Country name,Regional indicator,Happiness,Freedom
Albania,Central and Eastern Europe,5.117,7.81
Algeria,Middle East and North Africa,4.887,5.20
Argentina,Latin America and Caribbean,5.929,7.05
Armenia,Commonwealth of Independent States,5.283,7.69
Australia,North America and ANZ,7.183,8.68
Austria,Western Europe,7.268,8.45
Azerbaijan,Commonwealth of Independent States,5.171,6.29
Bahrain,Middle East and North Africa,6.647,6.18
Bangladesh,South Asia,5.025,5.67
Belarus,Commonwealth of Independent States,5.534,6.67
Belgium,Western Europe,6.834,8.28
Benin,Sub-Saharan Africa,5.045,6.81
Bolivia,Latin America and Caribbean,5.716,6.78
Bosnia and Herzegovina,Central and Eastern Europe,5.813,7.34
Botswana,Sub-Saharan Africa,3.467,7.35
Brazil,Latin America and Caribbean,6.330,6.83
Bulgaria,Central and Eastern Europe,5.266,7.93
Burkina Faso,Sub-Saharan Africa,4.834,6.60
Burundi,Sub-Saharan Africa,3.775,5.42
Cambodia,Southeast Asia,4.830,6.83
Cameroon,Sub-Saharan Africa,5.142,5.46
Canada,North America and ANZ,7.103,8.64
Chad,Sub-Saharan Africa,4.355,5.59
Chile,Latin America and Caribbean,6.172,8.18
China,East Asia,5.339,6.07
Colombia,Latin America and Caribbean,6.012,6.85
Congo (Brazzaville),Sub-Saharan Africa,5.342,5.29
Costa Rica,Latin America and Caribbean,7.069,7.84
Croatia,Central and Eastern Europe,5.882,7.92
Cyprus,Western Europe,6.223,8.05
Czech Republic,Central and Eastern Europe,6.965,8.29
Denmark,Western Europe,7.620,8.73
Dominican Republic,Latin America and Caribbean,5.545,7.37
Ecuador,Latin America and Caribbean,5.764,7.14
Egypt,Middle East and North Africa,4.283,4.67
El Salvador,Latin America and Caribbean,6.061,7.03
Estonia,Central and Eastern Europe,6.189,8.54
Ethiopia,Sub-Saharan Africa,4.275,5.40
Finland,Western Europe,7.842,8.49
France,Western Europe,6.690,8.05
Gabon,Sub-Saharan Africa,4.852,6.14
Gambia,Sub-Saharan Africa,5.051,6.27
Georgia,Commonwealth of Independent States,4.891,7.87
Germany,Western Europe,7.155,8.52
Ghana,Sub-Saharan Africa,5.088,7.04
Greece,Western Europe,5.723,7.38
Guatemala,Latin America and Caribbean,6.435,7.21
Guinea,Sub-Saharan Africa,4.984,5.45
Haiti,Latin America and Caribbean,3.615,6.68
Honduras,Latin America and Caribbean,5.919,6.94
Hong Kong S.A.R. of China,East Asia,5.477,8.74
Hungary,Central and Eastern Europe,5.992,7.61
Iceland,Western Europe,7.554,8.39
India,South Asia,3.819,6.43
Indonesia,Southeast Asia,5.345,7.07
Iran,Middle East and North Africa,4.721,4.53
Iraq,Middle East and North Africa,4.854,4.90
Ireland,Western Europe,7.085,8.62
Israel,Middle East and North Africa,7.157,7.44
Italy,Western Europe,6.483,8.12
Jamaica,Latin America and Caribbean,6.309,7.44
Japan,East Asia,5.940,8.49
Jordan,Middle East and North Africa,4.395,6.92
Kazakhstan,Commonwealth of Independent States,6.152,6.99
Kenya,Sub-Saharan Africa,4.607,6.75
Kuwait,Middle East and North Africa,6.106,6.39
Kyrgyzstan,Commonwealth of Independent States,5.744,7.05
Laos,Southeast Asia,5.030,6.16
Latvia,Central and Eastern Europe,6.032,8.34
Lebanon,Middle East and North Africa,4.584,6.70
Lesotho,Sub-Saharan Africa,3.512,6.60
Liberia,Sub-Saharan Africa,4.625,6.40
Libya,Middle East and North Africa,5.410,4.83
Lithuania,Central and Eastern Europe,6.255,8.37
Luxembourg,Western Europe,7.324,8.49
Madagascar,Sub-Saharan Africa,4.208,6.54
Malawi,Sub-Saharan Africa,3.600,6.57
Malaysia,Southeast Asia,5.384,6.90
Mali,Sub-Saharan Africa,4.723,5.92
Malta,Western Europe,6.602,8.33
Mauritania,Sub-Saharan Africa,4.227,5.39
Mauritius,Sub-Saharan Africa,6.049,7.55
Mexico,Latin America and Caribbean,6.317,6.85
Moldova,Commonwealth of Independent States,5.766,7.18
Mongolia,East Asia,5.677,7.61
Montenegro,Central and Eastern Europe,5.581,7.46
Morocco,Middle East and North Africa,4.918,6.28
Mozambique,Sub-Saharan Africa,4.794,6.64
Myanmar,Southeast Asia,4.426,5.45
Namibia,Sub-Saharan Africa,4.574,6.92
Nepal,South Asia,5.269,6.76
Netherlands,Western Europe,7.464,8.48
New Zealand,North America and ANZ,7.277,8.87
Nicaragua,Latin America and Caribbean,5.972,6.54
Niger,Sub-Saharan Africa,5.074,5.97
Nigeria,Sub-Saharan Africa,4.759,6.05
North Macedonia,Central and Eastern Europe,5.101,7.40
Norway,Western Europe,7.392,8.45
Pakistan,South Asia,4.934,5.64
Panama,Latin America and Caribbean,6.180,7.87
Paraguay,Latin America and Caribbean,5.653,7.19
Peru,Latin America and Caribbean,5.840,7.68
Philippines,Southeast Asia,5.880,6.90
Poland,Central and Eastern Europe,6.166,7.72
Portugal,Western Europe,5.929,8.27
Romania,Central and Eastern Europe,6.140,8.09
Russia,Commonwealth of Independent States,5.477,6.31
Rwanda,Sub-Saharan Africa,3.415,6.97
Saudi Arabia,Middle East and North Africa,6.494,5.29
Senegal,Sub-Saharan Africa,5.132,6.66
Serbia,Central and Eastern Europe,6.078,7.34
Sierra Leone,Sub-Saharan Africa,3.849,6.21
Singapore,Southeast Asia,6.377,8.21
Slovakia,Central and Eastern Europe,6.331,7.95
Slovenia,Central and Eastern Europe,6.461,8.05
South Africa,Sub-Saharan Africa,4.956,7.07
South Korea,East Asia,5.845,8.27
Spain,Western Europe,6.491,8.20
Sri Lanka,South Asia,4.325,6.72
Sweden,Western Europe,7.363,8.52
Switzerland,Western Europe,7.571,8.82
Taiwan Province of China,East Asia,6.584,8.42
Tajikistan,Commonwealth of Independent States,5.466,5.77
Tanzania,Sub-Saharan Africa,3.623,6.28
